tweet_id,airline_sentiment,airline,lat,lon,tweet_location,tt_lat,tt_lng,user_timezone,usr_lat,usr_lng,hour,date,dow
927270668558888960,neutral,iberia,,,,,,Brasilia,-15.826691,-47.92182039999999,20,2017-11-05,6
934451272434029056,negative,ryanair,,,,,,Athens,37.97614000000004,23.73640000000006,15,2017-11-25,5
944273031400231040,negative,iberia,,,,,,Caracas,10.488010000000031,-66.87918999999994,18,2017-12-22,4
936969349008711936,positive,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,14,2017-12-02,5
941527852004061056,negative,iberia,,,,,,,,,4,2017-12-15,4
926791202975883008,neutral,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,12,2017-11-04,5
923929889723601024,neutral,iberia,,,,,,,,,15,2017-10-27,4
927899525834006016,negative,ryanair,,,,,,,,,14,2017-11-07,1
948252209904578048,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,17,2018-01-02,1
923933947612017024,negative,iberia,,,,,,Greenland,71.706936,-42.604303,15,2017-10-27,4
926958580674253056,negative,iberia,,,,,,,,,23,2017-11-04,5
938065619634834944,negative,iberia,,,,,,,,,15,2017-12-05,1
925338163865932032,negative,ryanair,,,,,,,,,12,2017-10-31,1
931082922584690944,negative,iberia,,,,,,Ljubljana,46.05062000000004,14.502820000000042,8,2017-11-16,3
928593014460748032,neutral,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,12,2017-11-09,3
940567563544792960,negative,iberia,,,,,,Mexico City,19.4326077,-99.133208,13,2017-12-12,1
944305548132012032,negative,ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,20,2017-12-22,4
934003999459697024,negative,ryanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,10,2017-11-24,4
943041936151207936,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,8,2017-12-19,1
925133742989042048,positive,,,,"Viladecans, España",41.3153816,2.0131702,Madrid,40.4167754,-3.7037902,22,2017-10-30,0
931467412645601024,positive,iberia,,,,,,,,,10,2017-11-17,4
927998613317406976,positive,iberia,,,,,,,,,20,2017-11-07,1
933007644100525952,positive,,,,,,,,,,16,2017-11-21,1
946025381445980032,negative,iberia,,,,,,,,,14,2017-12-27,2
933972914646417024,negative,iberia,,,,,,,,,8,2017-11-24,4
930569926536061056,positive,ryanair,,,"Katowice, Polonia",50.26489189999999,19.0237815,Amsterdam,52.3702157,4.895167900000001,22,2017-11-14,1
941063089927180032,negative,iberia,,,,,,,,,21,2017-12-13,2
933679220340985984,positive,,,,,,,Amsterdam,52.3702157,4.895167900000001,12,2017-11-23,3
936084932207758976,neutral,iberia,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,4,2017-11-30,3
944985081382429056,negative,spanair,,,,,,Bogota,4.614960000000053,-74.06940999999995,17,2017-12-24,6
926586564733436032,negative,ryanair,,,,,,Athens,37.97614000000004,23.73640000000006,23,2017-11-03,4
940558180282749056,negative,iberia,,,,,,,,,12,2017-12-12,1
930666951105565056,negative,ryanair,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,5,2017-11-15,2
923152497782477056,neutral,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,11,2017-10-25,2
946533851534328064,negative,iberia,,,,,,,,,0,2017-12-29,4
944241538779046016,negative,iberia,,,,,,Brussels,50.84439000000003,4.3560900000000515,16,2017-12-22,4
933769676655682048,neutral,ryanair,,,,,,,,,18,2017-11-23,3
941299496985742976,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,13,2017-12-14,3
926936413790227968,negative,iberia,,,,,,Caracas,10.488010000000031,-66.87918999999994,22,2017-11-04,5
928002432860344064,positive,iberia,,,,,,,,,20,2017-11-07,1
925031728577688064,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,16,2017-10-30,0
923271468569517952,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,19,2017-10-25,2
943078097288614016,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,11,2017-12-19,1
948673242037997952,negative,iberia,,,,,,,,,21,2018-01-03,2
940976621040873984,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,16,2017-12-13,2
923420249034247936,negative,,,,,,,Ljubljana,46.05062000000004,14.502820000000042,5,2017-10-26,3
936902783520743936,neutral,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,10,2017-12-02,5
940547490901840000,negative,,,,,,,,,,11,2017-12-12,1
934517922978041984,negative,wizzair,,,,,,,,,20,2017-11-25,5
948086823649206016,negative,,,,,,,Madrid,40.4167754,-3.7037902,7,2018-01-02,1
940692854778843008,positive,iberia,,,,,,Hawaii,19.8967662,-155.5827818,21,2017-12-12,1
942441503753949056,positive,iberia,,,,,,Caracas,10.488010000000031,-66.87918999999994,17,2017-12-17,6
935556915777585024,positive,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,17,2017-11-28,1
950415223692976000,neutral,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,17,2018-01-08,0
926853310468018048,negative,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,16,2017-11-04,5
941072774574980992,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,22,2017-12-13,2
931553899277843968,positive,iberia,,,,,,,,,16,2017-11-17,4
925116874597249024,neutral,vueling,,,,,,,,,21,2017-10-30,0
931311872724279040,neutral,iberia,,,,,,,,,0,2017-11-17,4
941062962470669952,negative,iberia,,,,,,,,,21,2017-12-13,2
923439478559138048,negative,iberia,,,,,,,,,6,2017-10-26,3
946206908679184000,negative,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,2,2017-12-28,3
941229310299517056,negative,ryanair,,,,,,Greenland,71.706936,-42.604303,8,2017-12-14,3
946451816589484032,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,18,2017-12-28,3
935141496688446976,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,13,2017-11-27,0
945702517912080000,negative,,,,,,,Madrid,40.4167754,-3.7037902,17,2017-12-26,1
928559750828184064,negative,iberia,,,,,,,,,9,2017-11-09,3
930708476384502016,positive,iberia,,,"Laredo, España",27.5305671,-99.48032409999999,Madrid,40.4167754,-3.7037902,8,2017-11-15,2
949069832812556032,negative,,,,,,,Mountain Time (US & Canada),37.09024,-95.712891,0,2018-01-05,4
942024592650104960,negative,iberia,,,,,,Santiago,-33.4488897,-70.6692655,13,2017-12-16,5
934360020451581952,positive,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,9,2017-11-25,5
935626680030331008,negative,iberia,,,,,,Lisbon,38.7222524,-9.1393366,21,2017-11-28,1
923914523832177024,negative,ryanair,,,,,,,,,14,2017-10-27,4
948562018671489024,neutral,iberia,,,,,,Lisbon,38.7222524,-9.1393366,14,2018-01-03,2
948384373044400000,negative,ryanair,,,,,,Mexico City,19.4326077,-99.133208,2,2018-01-03,2
941335452329574016,neutral,iberia,,,,,,,,,15,2017-12-14,3
933393346856411008,negative,iberia,,,,,,,,,17,2017-11-22,2
944491244700529024,negative,vueling,,,,,,Madrid,40.4167754,-3.7037902,8,2017-12-23,5
930389754566397952,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,10,2017-11-14,1
936906607945858944,negative,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,10,2017-12-02,5
933788410975805056,negative,iberia,,,,,,,,,20,2017-11-23,3
948978672630976000,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,18,2018-01-04,3
947497121917390976,negative,spanair,,,,,,,,,15,2017-12-31,6
946838279932039040,neutral,vueling,,,,,,Madrid,40.4167754,-3.7037902,20,2017-12-29,4
946014627799993984,neutral,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,13,2017-12-27,2
947168968237879040,neutral,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,18,2017-12-30,5
950331855290630016,neutral,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,11,2018-01-08,0
946410454791926016,neutral,iberia,,,,,,Greenland,71.706936,-42.604303,16,2017-12-28,3
928588632163840000,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,11,2017-11-09,3
941608336646131968,negative,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,9,2017-12-15,4
945795342628541056,positive,tame,,,"Vargas, Venezuela",10.5890015,-66.7367345,Caracas,10.488010000000031,-66.87918999999994,23,2017-12-26,1
930140089002483968,neutral,,,,,,,Madrid,40.4167754,-3.7037902,18,2017-11-13,0
943083646982020992,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,11,2017-12-19,1
925022410646130944,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,15,2017-10-30,0
947597788740808960,negative,iberia,,,,,,,,,22,2017-12-31,6
930473752844029952,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,16,2017-11-14,1
945373026413175040,negative,vueling,,,,,,Madrid,40.4167754,-3.7037902,19,2017-12-25,0
925006041166818944,neutral,ryanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,14,2017-10-30,0
933786832235630976,negative,iberia,,,,,,,,,19,2017-11-23,3
950365487665475968,positive,ryanair,,,,,,Madrid,40.4167754,-3.7037902,13,2018-01-08,0
945728674824883968,negative,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,18,2017-12-26,1
926224791383805952,neutral,ryanair,,,,,,Amsterdam,52.3702157,4.895167900000001,23,2017-11-02,3
947981618672742016,negative,iberia,,,,,,,,,0,2018-01-02,1
941058658393304960,negative,iberia,,,,,,,,,21,2017-12-13,2
926534737379945984,positive,,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,19,2017-11-03,4
934359581425373056,negative,iberia,,,,,,,,,9,2017-11-25,5
926962657734914048,negative,iberia,,,,,,,,,0,2017-11-05,6
923254909306368000,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,18,2017-10-25,2
930463429613284992,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,15,2017-11-14,1
932905522092797952,positive,ryanair,,,,,,Madrid,40.4167754,-3.7037902,9,2017-11-21,1
945602065228803968,positive,avianca,,,,,,,,,10,2017-12-26,1
933880615887393024,positive,iberia,,,,,,,,,2,2017-11-24,4
933811894284115968,negative,iberia,,,,,,,,,21,2017-11-23,3
942684105682096000,negative,iberia,,,,,,,,,9,2017-12-18,0
933126246455681024,neutral,ryanair,,,,,,London,51.5073509,-0.1277583,0,2017-11-22,2
949031046405853056,neutral,iberia,,,,,,,,,21,2018-01-04,3
931106848568167936,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2017-11-16,3
927549507495133056,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,14,2017-11-06,0
923207551692476032,neutral,ryanair,,,,,,,,,15,2017-10-25,2
944880414673522944,neutral,iberia,,,,,,,,,10,2017-12-24,6
927289160251198976,negative,iberia,,,"Madrid, España",40.4167754,-3.7037902,Madrid,40.4167754,-3.7037902,21,2017-11-05,6
948554888820280960,negative,,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,14,2018-01-03,2
941758865590424064,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,19,2017-12-15,4
933098097630052992,neutral,,,,,,,Hawaii,19.8967662,-155.5827818,22,2017-11-21,1
936117387803484032,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,6,2017-11-30,3
923262009533239040,neutral,ryanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,18,2017-10-25,2
933440383962504960,negative,iberia,,,,,,,,,21,2017-11-22,2
942732837089837056,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2017-12-18,0
924946743036449024,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,10,2017-10-30,0
926085297997336064,negative,iberia,,,,,,,,,13,2017-11-02,3
942797983606824960,negative,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,16,2017-12-18,0
934616741602349056,negative,spanair,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,2,2017-11-26,6
931589297026806016,negative,iberia,,,,,,,,,18,2017-11-17,4
926192905114537984,negative,ryanair,,,,,,,,,21,2017-11-02,3
933696765630583040,neutral,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,14,2017-11-23,3
950344323161316992,negative,iberia,,,,,,,,,12,2018-01-08,0
941296454588600064,positive,iberia,,,,,,Quito,-0.1806532,-78.4678382,13,2017-12-14,3
942468251388345984,positive,iberia,,,,,,,,,18,2017-12-17,6
946113863375884032,negative,,,,,,,Central America,12.7690126,-85.60236429999999,20,2017-12-27,2
924088318417138048,neutral,iberia,,,,,,Quito,-0.1806532,-78.4678382,1,2017-10-28,5
936209028807643008,positive,iberia,,,,,,Caracas,10.488010000000031,-66.87918999999994,12,2017-11-30,3
937984880968946048,positive,vueling,,,,,,,,,9,2017-12-05,1
935657115015958016,negative,iberia,,,,,,,,,23,2017-11-28,1
923919081945911040,positive,ryanair,,,,,,,,,14,2017-10-27,4
942069490724102016,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,16,2017-12-16,5
948866265757732992,positive,,,,,,,Madrid,40.4167754,-3.7037902,10,2018-01-04,3
946658319715926016,negative,iberia,,,"Madrid, Spain",40.4167754,-3.7037902,Amsterdam,52.3702157,4.895167900000001,8,2017-12-29,4
941320370178706944,negative,iberia,,,,,,Arizona,34.0489281,-111.0937311,14,2017-12-14,3
948503606113832960,neutral,iberia,,,,,,Santiago,-33.4488897,-70.6692655,10,2018-01-03,2
925114176456024064,neutral,iberia,,,"Madrid, España",40.4167754,-3.7037902,Madrid,40.4167754,-3.7037902,21,2017-10-30,0
941375024400883968,neutral,ryanair,,,,,,,,,18,2017-12-14,3
933912922337742976,negative,iberia,,,,,,,,,4,2017-11-24,4
936757142836728064,negative,iberia,,,,,,Atlantic Time (Canada),56.130366,-106.346771,0,2017-12-02,5
923960022496940032,negative,,,,,,,,,,17,2017-10-27,4
936336560898919936,positive,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,20,2017-11-30,3
937274366068391936,negative,ryanair,,,,,,,,,10,2017-12-03,6
935454639683768064,negative,norwegian,,,,,,Madrid,40.4167754,-3.7037902,10,2017-11-28,1
942724256907001984,positive,ryanair,,,,,,,,,11,2017-12-18,0
947230132565085952,negative,iberia,,,,,,,,,22,2017-12-30,5
941272612369464960,positive,iberia,,,,,,,,,11,2017-12-14,3
945750203822468992,neutral,ryanair,,,,,,Ljubljana,46.05062000000004,14.502820000000042,20,2017-12-26,1
944027972583022976,negative,,,,,,,,,,2,2017-12-22,4
933398810172071936,positive,iberia,,,,,,Dhaka,23.810332,90.4125181,18,2017-11-22,2
941299852394233984,negative,,,,"Leipzig, Alemania",51.3396955,12.3730747,Madrid,40.4167754,-3.7037902,13,2017-12-14,3
941446269008077056,neutral,iberia,,,,,,America/Santiago,-33.4488897,-70.6692655,23,2017-12-14,3
923423187983053056,negative,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,5,2017-10-26,3
933119431596589056,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,23,2017-11-21,1
942866705788829952,negative,iberia,,,,,,,,,21,2017-12-18,0
935419698363198976,neutral,iberia,,,,,,London,51.5073509,-0.1277583,8,2017-11-28,1
936211464519586048,neutral,vueling,,,,,,Athens,37.97614000000004,23.73640000000006,12,2017-11-30,3
936518536729592064,negative,iberia,,,,,,Athens,37.97614000000004,23.73640000000006,8,2017-12-01,4
927479825505440000,negative,iberia,,,,,,,,,10,2017-11-06,0
927204500762481024,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,16,2017-11-05,6
941288133966123008,negative,iberia,,,,,,,,,12,2017-12-14,3
945247219816567040,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2017-12-25,0
936052933342450048,negative,iberia,,,,,,,,,2,2017-11-30,3
925038345222226048,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,16,2017-10-30,0
935026881904210048,neutral,iberia,,,,,,Mexico City,19.4326077,-99.133208,6,2017-11-27,0
940703417902694016,negative,ryanair,,,"Málaga, España",36.7212737,-4.4213988,,,,22,2017-12-12,1
945028353677058048,neutral,iberia,,,,,,,,,20,2017-12-24,6
936181260556398976,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2017-11-30,3
941271667203960960,positive,iberia,,,,,,,,,11,2017-12-14,3
927256628566658944,negative,tame,,,,,,Madrid,40.4167754,-3.7037902,19,2017-11-05,6
936052395263561984,negative,iberia,,,,,,,,,2,2017-11-30,3
937015586621705984,neutral,iberia,,,,,,Europe/Madrid,40.4167754,-3.7037902,17,2017-12-02,5
935269244689895040,neutral,spanair,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,22,2017-11-27,0
950436578631053056,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,18,2018-01-08,0
943108830841528064,negative,iberia,,,,,,,,,13,2017-12-19,1
935517639274791040,negative,iberia,,,,,,Central Time (US & Canada),37.09024,-95.712891,14,2017-11-28,1
934091632751922944,neutral,iberia,,,,,,,,,16,2017-11-24,4
943222628290088960,positive,iberia,,,,,,,,,20,2017-12-19,1
943035749238301056,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,8,2017-12-19,1
937633234808164992,positive,iberia,,,,,,,,,10,2017-12-04,0
945511734781137024,negative,,,,,,,,,,4,2017-12-26,1
937409609576434944,negative,iberia,,,,,,Belgrade,44.786568,20.4489216,19,2017-12-03,6
935470924706603008,positive,iberia,,,,,,,,,11,2017-11-28,1
937603819088830976,neutral,ryanair,,,,,,Madrid,40.4167754,-3.7037902,8,2017-12-04,0
936344223766466048,neutral,ryanair,,,,,,Casablanca,33.5731104,-7.589843399999999,21,2017-11-30,3
932945990759453056,positive,ryanair,,,,,,Caracas,10.488010000000031,-66.87918999999994,12,2017-11-21,1
933686312099614976,negative,iberia,,,,,,Bogota,4.614960000000053,-74.06940999999995,13,2017-11-23,3
937687720641560064,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,14,2017-12-04,0
937301781016695040,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2017-12-03,6
944643599660184064,positive,iberia,,,,,,,,,18,2017-12-23,5
942366463230448000,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,12,2017-12-17,6
933096742366482048,neutral,iberia,,,,,,Zagreb,45.807240000000036,15.967570000000023,22,2017-11-21,1
941988034567908992,neutral,,,,,,,Eastern Time (US & Canada),37.51647579999999,-82.8067126,11,2017-12-16,5
950410147079377024,positive,iberia,,,,,,Ljubljana,46.05062000000004,14.502820000000042,16,2018-01-08,0
927278632615195008,neutral,iberia,,,"Santiago, Chile",-33.4488897,-70.6692655,Santiago,-33.4488897,-70.6692655,20,2017-11-05,6
940984428855046016,negative,iberia,,,,,,Greenland,71.706936,-42.604303,16,2017-12-13,2
938037121453122048,neutral,norwegian,,,,,,Atlantic Time (Canada),56.130366,-106.346771,13,2017-12-05,1
933882717724388992,neutral,iberia,,,,,,,,,2,2017-11-24,4
933139543687020032,neutral,iberia,,,,,,,,,1,2017-11-22,2
942382510763331968,positive,,,,,,,,,,13,2017-12-17,6
930436773066526976,neutral,iberia,,,,,,Buenos Aires,-34.60848999999996,-58.37343999999996,14,2017-11-14,1
946353253415096064,negative,iberia,,,,,,Mexico City,19.4326077,-99.133208,12,2017-12-28,3
932998060057211008,negative,iberia,,,,,,,,,15,2017-11-21,1
933243525692579968,positive,ryanair,,,,,,Greenland,71.706936,-42.604303,7,2017-11-22,2
931117586061938944,negative,iberia,,,,,,,,,11,2017-11-16,3
936707069033570944,positive,ryanair,,,,,,,,,21,2017-12-01,4
925053156798713984,neutral,,,,,,,Madrid,40.4167754,-3.7037902,17,2017-10-30,0
941401156277895040,positive,iberia,,,"Bogotá, D.C., Colombia",4.710988599999999,-74.072092,Central Time (US & Canada),37.09024,-95.712891,20,2017-12-14,3
941612675901030016,negative,,,,,,,Greenland,71.706936,-42.604303,10,2017-12-15,4
931500819173821952,neutral,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,12,2017-11-17,4
934317649831457024,neutral,spanair,,,,,,Caracas,10.488010000000031,-66.87918999999994,7,2017-11-25,5
933103184524054016,neutral,,,,,,,Dublin,53.3498053,-6.2603097,22,2017-11-21,1
935453428532366976,positive,iberia,,,,,,Madrid,40.4167754,-3.7037902,10,2017-11-28,1
935165699395288960,neutral,iberia,,,,,,,,,15,2017-11-27,0
946343539314700032,neutral,iberia,,,,,,,,,11,2017-12-28,3
940943014905746048,negative,,,,,,,Bogota,4.614960000000053,-74.06940999999995,13,2017-12-13,2
931447185807470976,positive,ryanair,,,,,,Mexico City,19.4326077,-99.133208,9,2017-11-17,4
938147343517540992,negative,iberia,,,,,,Amsterdam,52.3702157,4.895167900000001,20,2017-12-05,1
942086509204856960,negative,iberia,,,,,,Madrid,40.4167754,-3.7037902,17,2017-12-16,5
950387319768526976,negative,,,,,,,,,,15,2018-01-08,0
927959279021195008,negative,iberia,,,,,,,,,18,2017-11-07,1
933149598448840960,negative,ryanair,,,,,,Madrid,40.4167754,-3.7037902,1,2017-11-22,2
947593443655766016,positive,iberia,,,,,,Pacific Time (US & Canada),38.7614031,-120.5072407,22,2017-12-31,6
936258790890107008,neutral,ryanair,,,,,,Edinburgh,55.953252,-3.188267,15,2017-11-30,3
923419928035720960,neutral,,,,,,,Madrid,40.4167754,-3.7037902,5,2017-10-26,3
932876284597763968,neutral,iberia,,,,,,Madrid,40.4167754,-3.7037902,7,2017-11-21,1
931268052976656000,neutral,vueling,,,"Antibes, France",43.58041799999999,7.125102,,,,21,2017-11-16,3
947408016470667008,negative,iberia,,,,,,,,,10,2017-12-31,6
942533787749142016,negative,iberia,,,,,,,,,23,2017-12-17,6
